;;;Totals; ; ; ; ;01/03/22; ; ; ; ;01/04/22; ; ; ; ;01/05/22; ; ; ; ;01/06/22; ; ; ; ;01/07/22; ; ; ; ;01/08/22; ; ; ; ;01/09/22; ; ; ; ;01/10/22; ; ; ; ;01/11/22; ; ; ; ;01/12/22; ; ; ; ;01/01/23; ; ; ; ;01/02/23; ; ; ; ;01/03/23; ; ; ; ;01/04/23; ; ; ; ;01/05/23; ; ; ; ;01/06/23; ; ; ; ;01/07/23; ; ; ; ;01/08/23; ; ; ; ;01/09/23; ; ; ; ;01/10/23; ; ; ; ;01/11/23; ; ; ; ;01/12/23; ; ; ; ;01/01/24; ; ; ; ;01/02/24; ; ; ; ;01/03/24; ; ; ; ;01/04/24; ; ; ; ;01/05/24; ; ; ; ;01/06/24; ; ; ; ;01/07/24; ; ; ; ;01/08/24; ; ; ; ;01/09/24; ; ; ; ;01/10/24; ; ; ; ;01/11/24; ; ; ; ;01/12/24; ; ; ; ;01/01/25; ; ; ; ;01/02/25; ; ; ; ;01/03/25; ; ; ; ;01/04/25; ; ; ; ;01/05/25; ; ; ; ;01/06/25; ; ; ; ;01/07/25; ; ; ; ;01/08/25; ; ; ; ;01/09/25; ; ; ; ;01/10/25; ; ; ; ;01/11/25; ; ; ; ;01/12/25; ; ; ; ;01/01/26; ; ; ; ;01/02/26; ; ; ; ;01/03/26; ; ; ; 
12118;BEEF RASHERS;2;56956.23;467.600;13356.27;0.28;26.97;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;914.22;10.074;126.87;0.20;15.96;2046.80;20.470;422.26;0.51;23.72;3657.81;36.606;752.99;0.90;23.67;2375.66;24.676;429.28;0.58;20.78;749.39;7.522;152.78;0.20;23.45;3684.34;36.864;758.95;0.87;23.69;2878.88;28.803;593.16;0.73;23.69;1165.17;11.652;240.43;0.25;23.73;2851.90;28.596;583.43;0.67;23.53;1742.67;16.334;465.24;0.51;30.70;1701.27;14.178;487.61;0.37;32.96;1493.91;12.472;426.64;0.55;32.84;914.64;7.622;273.23;0.35;34.35;2713.80;22.658;807.75;0.78;34.23;1166.29;9.720;348.35;0.41;34.35;1951.02;16.298;580.13;0.58;34.19;654.25;5.484;193.26;0.20;33.97;1530.30;9.002;378.39;0.41;28.44;1933.06;13.221;272.64;0.26;16.22;3212.20;19.468;880.37;0.86;31.52;2318.58;14.052;695.41;0.70;34.49;2467.63;16.484;596.43;0.49;27.80;1369.06;9.128;332.55;0.21;27.93;1792.93;11.954;435.51;0.44;27.93;1546.85;11.488;265.33;0.24;19.73;1963.32;13.090;424.55;0.34;24.87;1176.51;7.844;254.42;0.20;24.87;3222.31;18.528;716.77;0.52;25.58;1761.46;13.312;461.55;0.37;30.13;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00
12130;FLANK BEEF STEW CUBES;2;34240.97;365.953;6903.58;0.14;23.19;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;2359.50;36.944;315.97;0.30;15.40;4492.54;59.004;1144.92;1.12;29.31;841.41;10.137;138.93;0.14;18.99;1147.70;13.695;94.29;0.08;9.45;816.13;6.802;196.98;0.12;27.76;1330.64;11.090;502.95;0.51;43.47;2826.37;25.650;885.15;0.79;36.02;3908.90;34.264;1280.33;1.02;37.67;1175.29;12.668;164.21;0.13;16.07;2728.48;29.805;435.76;0.32;18.37;9424.55;102.340;1031.63;0.82;12.59;1196.86;8.816;255.33;0.19;24.53;1992.60;14.738;457.12;0.33;26.38;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00
12141; BEEF SIRLOIN;2;213106.91;1 120.271;39954.68;0.83;21.56;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;737.09;4.578;183.21;0.20;28.58;11403.36;71.913;2477.90;2.33;24.99;8778.61;59.629;1668.29;1.64;21.85;6838.94;45.020;1452.09;1.46;24.42;12009.29;68.795;2409.75;1.98;23.08;10479.55;53.666;2416.81;1.52;26.52;12880.57;66.037;3195.75;3.22;28.53;8213.48;44.004;1850.66;1.65;25.91;8886.52;47.005;1888.62;1.50;24.44;12894.00;74.253;1508.66;1.20;13.46;8999.13;41.754;1942.27;1.41;24.82;2675.56;11.100;649.81;0.52;27.93;6406.90;28.950;1265.54;0.97;22.72;9009.66;43.260;1981.90;1.42;25.30;10891.08;51.113;1916.61;1.75;20.24;15547.45;67.969;3170.11;2.60;23.45;10267.90;41.196;2326.28;2.02;26.05;14608.22;65.039;2279.99;1.42;17.95;12416.21;63.718;2182.03;2.11;20.21;19412.09;121.544;1359.06;1.46;8.05;9751.30;49.728;1829.34;1.84;21.57
12142;SPAR YB BEEF SILVERSIDE;2;67299.25;523.601;12789.44;0.27;21.85;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;1996.13;17.130;475.25;0.52;27.38;3775.52;33.912;649.33;0.61;19.78;3051.56;25.266;681.15;0.67;25.67;7409.31;69.714;1098.62;1.10;17.05;7663.93;65.346;1100.99;0.91;16.52;3396.92;26.356;646.45;0.41;21.89;4766.74;40.850;697.59;0.70;16.83;5190.99;41.629;1184.08;1.05;26.23;7764.49;63.651;1459.34;1.16;21.61;5867.72;40.785;1103.87;0.88;21.63;6693.78;40.360;1474.40;1.07;25.33;3408.65;19.671;826.72;0.66;27.89;3806.97;23.189;880.49;0.67;26.60;2506.54;15.742;511.15;0.37;23.45;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00
12144; BEEF STIRFRY;2;40484.80;275.690;9269.00;0.19;26.33;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;2717.80;22.180;639.13;0.60;27.04;1669.74;13.526;383.49;0.38;26.41;1590.84;13.185;365.30;0.37;26.41;2195.98;17.648;461.79;0.38;24.18;1377.11;10.701;317.52;0.20;26.52;2042.77;15.645;495.09;0.50;27.87;1758.95;13.638;405.88;0.36;26.54;1994.13;15.676;407.15;0.32;23.48;2132.88;14.168;433.94;0.35;23.40;1926.77;11.334;455.31;0.33;27.18;1550.66;8.804;335.74;0.27;24.90;1822.01;10.992;349.02;0.27;22.03;1441.85;8.885;306.28;0.22;24.43;2380.59;13.254;635.69;0.58;30.71;2950.99;16.426;678.66;0.56;26.45;1990.53;10.786;435.46;0.38;25.16;1888.11;10.490;449.26;0.28;27.36;2800.54;17.531;723.72;0.70;29.72;2204.29;15.626;498.12;0.54;25.99;2048.26;15.195;492.46;0.49;27.65
12145;T/T BEEF TEXAN STEAK;2;12013.54;80.397;2115.41;0.04;20.25;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;900.58;6.434;210.53;0.21;26.88;986.88;7.050;230.76;0.19;26.89;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;3624.11;27.880;431.94;0.34;13.71;1917.88;12.786;421.63;0.31;25.28;2229.46;12.555;489.84;0.39;25.27;2354.63;13.692;330.71;0.25;16.15;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00
12150;BEEF RUMP MATURED;2;250152.46;1 485.524;55732.88;1.16;25.62;1463.62;10.041;269.69;0.41;21.19;2644.23;18.266;452.79;0.63;19.69;2270.15;13.277;392.71;0.63;19.89;1836.90;10.214;485.18;0.80;30.37;4706.60;26.849;1170.80;1.52;28.61;4775.61;30.048;946.83;1.28;22.80;5280.55;31.279;970.32;1.17;21.13;6083.10;35.050;1085.30;1.47;20.52;5291.88;29.490;1324.11;1.78;28.77;9595.39;54.764;2569.98;2.08;30.80;4485.99;26.584;1266.76;2.04;32.47;6671.82;43.812;1913.52;2.94;32.98;5732.76;38.023;1372.34;1.65;27.53;6029.22;38.569;1055.32;1.26;20.13;5762.54;33.086;1347.86;1.82;26.90;4290.52;26.253;1117.23;1.44;29.95;7290.18;51.017;1936.74;2.21;30.55;5172.25;35.973;1199.01;1.47;26.66;6866.05;45.491;1510.29;1.58;25.30;5667.07;34.274;1388.67;1.59;28.18;5151.51;33.229;1201.14;1.32;26.81;4411.44;26.833;1178.15;0.90;30.71;8875.47;55.740;2367.45;3.05;30.68;6121.76;41.751;1263.20;1.60;23.73;3772.99;23.583;728.02;0.70;22.19;5964.61;37.728;1293.31;1.51;24.94;4331.69;22.800;1486.97;1.48;39.48;4835.76;30.876;1237.59;1.29;29.43;3951.77;30.298;611.91;0.67;17.81;4038.41;25.592;955.83;0.90;27.22;5003.87;34.315;946.95;0.93;21.76;3954.93;28.096;685.84;0.69;19.94;4232.76;25.811;1006.02;0.83;27.33;5713.74;32.142;1479.04;0.93;29.77;5331.55;29.622;1549.50;1.56;33.42;6464.44;35.916;1930.19;1.72;34.34;3058.69;17.330;657.67;0.52;24.73;6681.39;40.303;929.36;0.74;16.00;3623.62;17.293;982.55;0.71;31.18;2451.01;10.517;617.06;0.49;28.95;3117.48;13.521;696.48;0.53;25.69;3257.53;15.366;805.85;0.58;28.45;5660.33;25.456;1211.86;1.11;24.62;7154.19;32.392;1569.56;1.29;25.23;3944.81;17.634;806.25;0.70;23.50;6732.68;31.367;1093.01;0.68;18.67;5932.81;30.843;1002.23;0.97;19.43;8393.97;53.874;735.34;0.79;10.07;6070.82;32.936;929.11;0.93;17.60
12174;SPAR STEAK CO SIRLOIN.;2;59488.63;271.270;9490.94;0.20;18.35;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;2081.06;10.406;355.53;0.35;19.65;1814.29;9.464;255.19;0.27;16.18;2197.62;11.238;340.63;0.37;17.82;3167.78;15.840;541.19;0.51;19.65;2339.15;11.443;361.69;0.36;17.78;130.61;0.653;22.33;0.02;19.66;1474.51;7.022;251.89;0.21;19.65;5910.67;28.148;1009.75;0.63;19.65;4372.62;21.346;747.03;0.75;19.65;5498.40;27.494;939.45;0.84;19.65;5097.98;23.695;842.61;0.67;19.01;4291.53;18.020;733.24;0.58;19.65;5845.87;22.810;998.72;0.72;19.65;5786.25;23.604;872.90;0.69;17.35;5056.74;20.853;754.21;0.58;17.15;2270.90;9.874;181.05;0.13;9.17;2152.65;9.360;283.54;0.26;15.15;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00
12197;SPAR S/ST S/RIBS;2;87834.00;542.000;12370.79;0.26;16.20;5404.67;37.000;667.62;1.02;14.21;4873.70;30.000;888.20;1.23;20.96;4449.71;29.000;597.13;0.96;15.43;4174.71;29.000;363.61;0.60;10.02;3479.78;22.000;541.20;0.70;17.89;3210.80;20.000;574.44;0.77;20.57;6513.51;49.000;802.96;0.96;14.18;5849.62;38.000;872.72;1.18;17.16;3799.80;20.000;735.80;0.99;22.27;5914.64;36.000;642.35;0.52;12.49;3604.79;21.000;487.67;0.79;15.56;3199.84;16.000;704.68;1.08;25.33;1599.90;10.000;164.74;0.20;11.84;7734.52;48.000;838.59;1.00;12.47;4129.75;25.000;545.88;0.74;15.20;5946.13;37.000;586.43;0.76;11.34;4392.28;22.000;925.29;1.06;24.23;4990.12;26.000;774.51;0.95;17.85;3365.79;21.000;449.30;0.47;15.35;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;199.99;1.000;34.55;0.03;19.87;199.99;1.000;34.55;0.04;19.87;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;199.99;1.000;34.55;0.03;19.87;399.98;2.000;69.10;0.04;19.87;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;199.99;1.000;34.90;0.03;20.07;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00
12317;T&T BACON STREAKY;2;10939.82;88.000;1828.15;0.04;19.22;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;379.96;4.000;56.19;0.09;17.01;179.98;2.000;19.74;0.03;12.62;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;419.96;4.000;42.78;0.06;11.72;209.98;2.000;21.39;0.03;11.72;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;345.97;3.000;44.10;0.05;14.66;497.66;4.000;85.33;0.09;19.72;1478.88;12.000;243.72;0.19;18.95;614.95;5.000;100.46;0.13;18.79;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;1399.90;10.000;323.34;0.32;26.56;699.95;5.000;161.67;0.17;26.56;979.93;7.000;226.34;0.25;26.56;832.94;6.000;187.92;0.18;25.95;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;139.99;1.000;32.33;0.03;26.56;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;2279.81;19.000;233.64;0.15;11.79;479.96;4.000;49.19;0.05;11.79;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00
12325;T&T PORK RIBS SMKD;2;44286.55;257.619;8402.63;0.17;21.82;3133.03;20.360;601.79;0.92;22.09;2245.41;14.727;420.18;0.58;21.52;1894.34;11.144;369.70;0.59;22.44;0.00;0.000;0.00;0.00;0.00;1434.69;9.377;261.16;0.34;20.93;1959.25;12.293;404.69;0.55;23.75;2585.74;16.162;544.34;0.65;24.21;2638.40;18.028;305.55;0.41;13.32;4492.14;26.276;854.71;1.15;21.88;3663.35;19.282;871.93;0.71;27.37;2995.11;15.816;706.73;1.14;27.14;1747.88;9.262;408.58;0.63;26.88;269.79;1.440;61.59;0.07;26.25;797.34;4.430;159.13;0.19;22.95;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;689.66;3.630;124.63;0.15;20.78;2050.74;10.794;370.58;0.37;20.78;2485.44;13.082;449.13;0.47;20.78;2332.96;12.400;405.80;0.44;20.00;1872.93;9.858;338.46;0.32;20.78;242.43;1.276;43.81;0.04;20.78;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;2927.47;18.358;369.73;0.40;14.52;1828.45;9.624;330.41;0.33;20.78
12330;T&T WORS BACON & CHEESE;2;126620.41;2 054.000;22465.78;0.47;20.40;3524.76;74.000;527.47;0.81;17.21;2126.28;47.000;266.40;0.37;14.41;3294.34;66.000;592.90;0.95;20.70;1599.68;32.000;289.57;0.48;20.82;1849.63;37.000;334.82;0.43;20.82;1949.61;39.000;372.96;0.50;22.00;3139.40;60.000;677.57;0.81;24.82;3786.55;70.000;772.34;1.05;23.46;3623.29;71.000;740.79;1.00;23.51;4763.24;86.000;943.80;0.76;22.79;3193.42;58.000;520.01;0.84;18.73;2979.93;57.000;391.28;0.60;15.10;2214.61;39.000;422.62;0.51;21.95;3191.44;56.000;616.82;0.74;22.23;2472.56;44.000;454.21;0.61;21.13;2359.60;40.000;481.25;0.62;23.45;1619.73;27.000;341.82;0.39;24.27;1190.80;20.000;245.37;0.30;23.70;2813.54;46.000;559.43;0.59;22.87;2036.37;33.000;381.66;0.44;21.55;1670.63;27.000;316.19;0.35;21.77;2355.62;38.000;448.80;0.34;21.91;2299.22;38.000;399.76;0.52;19.99;2216.35;35.000;434.85;0.55;22.56;3844.28;52.000;767.36;0.74;22.96;2181.71;29.000;438.00;0.51;23.09;2116.71;29.000;396.19;0.40;21.53;2659.60;40.000;388.19;0.40;16.79;2859.57;43.000;436.14;0.48;17.54;2993.50;50.000;280.28;0.26;10.77;2536.60;40.000;317.37;0.31;14.39;2507.58;42.000;215.34;0.22;9.88;1902.08;27.000;348.15;0.29;21.05;6556.99;101.000;922.02;0.58;16.17;1919.76;24.000;473.97;0.48;28.39;1599.80;20.000;394.98;0.35;28.39;2399.70;30.000;592.46;0.47;28.39;2545.15;35.000;373.22;0.30;16.86;1529.28;22.000;145.41;0.11;10.93;1872.23;27.000;174.45;0.14;10.72;2551.64;36.000;421.13;0.32;18.98;2379.66;34.000;443.65;0.32;21.44;2089.20;30.000;382.32;0.35;21.05;1339.81;19.000;253.15;0.21;21.73;1919.76;24.000;438.58;0.38;26.27;4887.76;64.000;990.93;0.62;23.31;1823.76;24.000;364.86;0.35;23.01;2123.92;28.000;422.37;0.45;22.87;3209.76;44.000;552.56;0.56;19.80
