;;;Totals; ; ; ; ;01/03/22; ; ; ; ;01/04/22; ; ; ; ;01/05/22; ; ; ; ;01/06/22; ; ; ; ;01/07/22; ; ; ; ;01/08/22; ; ; ; ;01/09/22; ; ; ; ;01/10/22; ; ; ; ;01/11/22; ; ; ; ;01/12/22; ; ; ; ;01/01/23; ; ; ; ;01/02/23; ; ; ; ;01/03/23; ; ; ; ;01/04/23; ; ; ; ;01/05/23; ; ; ; ;01/06/23; ; ; ; ;01/07/23; ; ; ; ;01/08/23; ; ; ; ;01/09/23; ; ; ; ;01/10/23; ; ; ; ;01/11/23; ; ; ; ;01/12/23; ; ; ; ;01/01/24; ; ; ; ;01/02/24; ; ; ; ;01/03/24; ; ; ; ;01/04/24; ; ; ; ;01/05/24; ; ; ; ;01/06/24; ; ; ; ;01/07/24; ; ; ; ;01/08/24; ; ; ; ;01/09/24; ; ; ; ;01/10/24; ; ; ; ;01/11/24; ; ; ; ;01/12/24; ; ; ; ;01/01/25; ; ; ; ;01/02/25; ; ; ; ;01/03/25; ; ; ; ;01/04/25; ; ; ; ;01/05/25; ; ; ; ;01/06/25; ; ; ; ;01/07/25; ; ; ; ;01/08/25; ; ; ; ;01/09/25; ; ; ; ;01/10/25; ; ; ; ;01/11/25; ; ; ; ;01/12/25; ; ; ; ;01/01/26; ; ; ; ;01/02/26; ; ; ; ;01/03/26; ; ; ; 
14388;F/L TOMATOES MINI PLUMS;4;117372.44;3 326.000;31366.34;0.59;26.72;1993.76;54.000;567.73;0.65;28.48;3074.20;80.000;884.06;1.00;28.76;1359.66;34.000;413.04;0.48;30.38;2317.42;58.000;747.46;0.97;32.25;899.76;24.000;263.99;0.32;29.34;2027.05;55.000;574.61;0.68;28.35;2772.40;75.000;791.80;0.88;28.56;2953.65;80.000;841.01;0.85;28.47;2224.42;58.000;650.74;0.61;29.25;4338.63;137.000;1169.44;0.98;26.95;2454.21;79.000;647.38;0.57;26.38;2518.79;71.000;783.59;0.79;31.11;2835.43;72.000;702.66;0.72;24.78;3396.80;120.000;769.85;0.73;22.66;1357.66;34.000;383.09;0.38;28.22;1490.90;40.000;420.53;0.45;28.21;1433.04;46.000;449.93;0.49;31.40;1501.68;52.000;465.77;0.46;31.02;1019.65;35.000;318.34;0.30;31.22;1591.58;42.000;470.88;0.42;29.59;2581.90;70.000;760.24;0.66;29.44;4179.87;113.000;1228.39;1.06;29.39;3311.58;107.000;844.84;0.76;25.51;2250.84;61.000;684.87;0.67;30.43;2177.80;60.000;685.10;0.65;31.46;2322.41;59.000;676.26;0.72;29.12;1477.75;40.000;422.66;0.43;28.60;1257.66;34.000;360.83;0.40;28.69;1264.40;35.000;358.37;0.38;28.34;2257.55;80.000;504.38;0.49;22.34;2787.93;107.000;659.49;0.64;23.66;3647.04;103.000;1146.29;0.96;31.43;3465.33;117.000;926.07;0.77;26.72;4384.91;109.000;933.97;0.72;21.30;3244.13;87.000;747.62;0.55;23.05;1595.54;46.000;437.62;0.35;27.43;3315.17;83.000;1032.81;0.75;31.15;1715.11;39.000;406.03;0.34;23.67;2101.19;51.000;601.99;0.48;28.65;1149.68;32.000;428.32;0.41;37.26;1897.38;62.000;506.95;0.45;26.72;1825.31;69.000;534.80;0.43;29.30;1868.39;76.000;438.71;0.35;23.48;3739.53;92.000;813.70;0.65;21.76;2598.18;71.000;676.81;0.50;26.05;4631.20;114.000;715.30;0.48;15.45;2594.44;56.000;514.78;0.36;19.84;2046.02;58.000;508.23;0.45;24.84;2123.51;49.000;495.05;0.39;23.31
14412;F/LINE COLESLAW DRY;4;13930.60;1 000.000;3918.67;0.07;28.13;641.44;46.000;188.66;0.22;29.41;688.04;46.000;208.80;0.24;30.35;312.54;21.000;93.49;0.11;29.91;401.73;27.000;120.09;0.16;29.89;44.97;3.000;13.68;0.02;30.41;0.00;0.000;0.00;0.00;0.00;415.22;28.000;123.15;0.14;29.66;552.38;37.000;166.43;0.17;30.13;625.08;42.000;186.97;0.18;29.91;897.90;60.000;272.03;0.23;30.30;658.06;44.000;199.09;0.18;30.25;29.98;2.000;12.86;0.01;42.90;212.79;21.000;21.82;0.02;10.25;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;149.15;10.000;54.69;0.05;36.67;960.61;74.000;171.96;0.15;17.90;209.85;15.000;38.44;0.03;18.32;377.73;27.000;69.20;0.07;18.32;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;296.00;20.000;85.06;0.07;28.74;717.78;72.000;128.52;0.10;17.91;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;342.52;23.000;107.23;0.09;31.31;762.99;51.000;241.25;0.19;31.62;1132.42;83.000;368.31;0.27;32.52;1469.48;92.000;497.62;0.34;33.86;1010.98;92.000;184.90;0.13;18.29;461.31;29.000;163.81;0.14;35.51;559.65;35.000;200.60;0.16;35.84
14414;F/L MARROW BABY;4;96479.91;3 521.000;24757.41;0.46;25.66;2374.81;119.000;722.00;0.83;30.40;1552.26;74.000;409.58;0.46;26.39;2384.06;104.000;602.46;0.70;25.27;1631.14;71.000;463.28;0.60;28.40;2362.22;103.000;667.99;0.80;28.28;1465.61;64.000;412.89;0.49;28.17;1442.62;63.000;406.35;0.45;28.17;1671.37;73.000;434.75;0.44;26.01;1555.27;68.000;439.92;0.41;28.29;1534.28;76.000;507.25;0.42;33.06;1788.19;95.000;624.86;0.55;34.94;1179.41;59.000;330.24;0.33;28.00;269.91;9.000;52.75;0.05;19.54;2657.11;89.000;616.53;0.58;23.20;1918.34;66.000;490.76;0.49;25.58;1661.22;58.000;400.50;0.43;24.11;1551.98;52.000;364.58;0.40;23.49;1970.34;66.000;312.92;0.31;15.88;2153.28;72.000;318.50;0.30;14.79;2063.31;69.000;327.10;0.29;15.85;1884.87;63.000;361.39;0.31;19.17;1913.39;71.000;527.61;0.46;27.57;1999.93;77.000;601.53;0.54;30.08;2229.94;86.000;668.09;0.65;29.96;1939.83;67.000;560.89;0.53;28.91;2096.30;70.000;553.47;0.59;26.40;2066.31;69.000;542.90;0.55;26.27;1586.47;53.000;424.39;0.47;26.75;1914.86;64.000;511.59;0.55;26.72;1990.93;57.000;442.47;0.43;22.22;2327.76;74.000;348.92;0.34;14.99;2040.17;73.000;490.39;0.41;24.04;1724.21;64.000;474.51;0.40;27.52;1851.14;66.000;564.00;0.43;30.47;1542.04;56.000;472.92;0.35;30.67;1668.14;61.000;505.15;0.40;30.28;2892.52;98.000;809.90;0.59;28.00;2244.75;75.000;611.09;0.51;27.22;2285.31;69.000;503.68;0.40;22.04;2297.96;64.000;349.55;0.33;15.21;2900.79;81.000;510.36;0.45;17.59;2285.36;64.000;504.27;0.40;22.07;1856.11;59.000;471.88;0.38;25.42;2001.83;67.000;559.89;0.45;27.97;1268.36;44.000;362.88;0.27;28.61;2030.84;90.000;593.71;0.40;29.23;2507.55;90.000;767.81;0.54;30.62;2954.01;99.000;900.65;0.79;30.49;2991.50;100.000;856.35;0.68;28.63
14415;F/LINE POTJIE PACK;4;37762.64;851.000;8537.06;0.16;22.61;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;224.95;5.000;61.53;0.08;27.35;179.96;4.000;49.23;0.06;27.35;0.00;0.000;0.00;0.00;0.00;769.78;22.000;148.28;0.17;19.26;501.86;14.000;91.86;0.09;18.30;0.00;0.000;0.00;0.00;0.00;743.80;20.000;219.01;0.18;29.44;915.70;30.000;131.89;0.12;14.40;1221.27;38.000;239.54;0.24;19.61;719.76;24.000;94.50;0.10;13.13;89.97;3.000;11.70;0.01;13.00;289.93;7.000;55.84;0.06;19.26;0.00;0.000;0.00;0.00;0.00;460.89;11.000;114.09;0.12;24.75;299.94;6.000;80.70;0.08;26.91;719.82;18.000;131.13;0.12;18.22;149.97;3.000;34.09;0.03;22.73;249.95;5.000;76.95;0.07;30.78;479.88;12.000;63.85;0.06;13.31;759.81;19.000;94.09;0.08;12.38;979.76;24.000;129.27;0.13;13.19;699.86;14.000;193.43;0.18;27.64;549.89;11.000;151.98;0.16;27.64;599.88;12.000;159.41;0.16;26.57;499.90;10.000;125.39;0.14;25.08;499.90;10.000;125.39;0.13;25.08;1036.76;24.000;214.78;0.21;20.72;1117.72;28.000;132.97;0.13;11.90;877.79;21.000;127.60;0.11;14.54;567.40;10.000;181.13;0.15;31.92;1195.70;30.000;142.85;0.11;11.95;899.82;18.000;222.99;0.16;24.78;949.81;19.000;235.38;0.19;24.78;1649.67;33.000;408.81;0.30;24.78;1447.21;29.000;356.76;0.30;24.65;1449.71;29.000;359.26;0.29;24.78;1447.21;29.000;356.76;0.34;24.65;1149.77;23.000;284.93;0.25;24.78;1139.77;23.000;300.00;0.24;26.32;1384.71;29.000;374.65;0.30;27.06;2119.56;44.000;456.61;0.36;21.54;1896.64;36.000;672.09;0.49;35.44;1927.54;46.000;354.23;0.24;18.38;1249.75;25.000;327.65;0.23;26.22;999.80;20.000;262.06;0.23;26.21;649.87;13.000;182.40;0.14;28.07
14492;F/LINE GREEN BEANS;4;40518.31;1 424.000;10160.27;0.19;25.08;298.87;13.000;87.26;0.10;29.20;1172.49;51.000;342.34;0.39;29.20;1126.51;49.000;328.91;0.38;29.20;1128.23;47.000;318.97;0.41;28.27;823.42;33.000;229.54;0.28;27.88;646.90;25.000;162.54;0.19;25.13;669.35;25.000;153.28;0.17;22.90;535.75;20.000;140.78;0.14;26.28;781.36;29.000;217.37;0.20;27.82;214.57;8.000;60.44;0.05;28.17;295.54;11.000;79.07;0.07;26.76;566.79;21.000;138.39;0.14;24.42;921.87;33.000;229.40;0.23;24.88;999.71;34.000;245.64;0.23;24.57;868.90;30.000;215.62;0.22;24.81;474.43;17.000;124.13;0.13;26.16;0.00;0.000;0.00;0.00;0.00;89.97;3.000;13.99;0.01;15.55;655.28;22.000;112.85;0.11;17.22;563.81;19.000;123.20;0.11;21.85;898.20;30.000;253.30;0.22;28.20;326.89;11.000;92.22;0.08;28.21;699.72;28.000;198.59;0.18;28.38;575.47;23.000;159.63;0.16;27.74;1271.25;45.000;293.42;0.28;23.08;1106.63;37.000;234.65;0.25;21.20;440.84;16.000;127.92;0.13;29.02;912.26;34.000;236.71;0.26;25.95;611.58;22.000;160.06;0.17;26.17;1034.52;33.000;204.83;0.20;19.80;985.17;33.000;183.74;0.18;18.65;1016.66;34.000;205.30;0.17;20.19;688.27;23.000;146.38;0.12;21.27;1258.08;42.000;271.16;0.21;21.55;808.23;27.000;195.96;0.14;24.25;1139.62;38.000;292.22;0.23;25.64;1151.61;39.000;288.80;0.21;25.08;955.18;32.000;205.96;0.17;21.56;953.68;32.000;227.44;0.18;23.85;536.82;18.000;138.36;0.13;25.77;1423.76;44.000;395.15;0.35;27.75;1185.99;36.000;311.31;0.25;26.25;1049.36;34.000;270.79;0.22;25.81;1432.02;48.000;376.86;0.30;26.32;592.30;20.000;152.65;0.11;25.77;775.24;26.000;202.35;0.14;26.10;1372.04;46.000;357.75;0.25;26.07;1288.07;43.000;339.93;0.30;26.39;1195.10;40.000;313.11;0.25;26.20
14499;F/LINE AVO R&R PUNNET;4;76732.39;1 705.000;17929.86;0.34;23.37;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;2525.26;74.000;583.11;0.68;23.09;2923.16;84.000;770.20;1.00;26.35;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;1799.40;60.000;193.72;0.18;10.77;1194.66;35.000;187.95;0.19;15.73;2814.24;77.000;555.07;0.60;19.72;0.00;0.000;0.00;0.00;0.00;1719.57;43.000;341.20;0.33;19.84;1076.76;24.000;254.07;0.24;23.60;2513.57;43.000;768.02;0.69;30.55;839.86;14.000;242.01;0.21;28.82;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;1077.73;27.000;272.02;0.29;25.24;1559.62;38.000;408.61;0.41;26.20;2418.72;78.000;377.43;0.42;15.60;387.89;11.000;87.79;0.09;22.63;3429.79;106.000;725.57;0.70;21.15;2185.45;55.000;373.28;0.37;17.08;1376.26;26.000;438.17;0.37;31.84;3119.52;48.000;904.10;0.75;28.98;412.94;6.000;100.31;0.08;24.29;0.00;0.000;0.00;0.00;0.00;1192.26;24.000;155.61;0.12;13.05;4688.91;109.000;639.96;0.46;13.65;2164.09;41.000;848.63;0.71;39.21;3347.24;76.000;1064.17;0.85;31.79;4826.83;117.000;1474.38;1.41;30.55;3560.77;103.000;723.70;0.64;20.32;2777.38;62.000;655.66;0.52;23.61;2343.73;52.000;553.24;0.45;23.61;2636.56;44.000;792.41;0.63;30.05;3845.89;61.000;993.04;0.73;25.82;3315.56;44.000;588.56;0.40;17.75;3867.50;50.000;658.63;0.46;17.03;2451.66;34.000;552.36;0.49;22.53;2339.61;39.000;646.90;0.51;27.65
14504;AVOS LOOSE SELL;4;59051.16;5 991.000;11848.99;0.22;20.07;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;869.97;129.000;133.57;0.16;15.35;2146.27;261.000;591.41;0.70;27.56;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;6865.62;890.000;1445.27;1.36;21.05;8945.66;888.000;1820.80;1.53;20.35;0.00;0.000;0.00;0.00;0.00;4575.76;292.000;865.26;0.88;18.91;950.52;48.000;240.15;0.24;25.27;0.00;0.000;0.00;0.00;0.00;4348.20;539.000;1168.21;1.17;26.87;2877.55;380.000;512.22;0.55;17.80;1159.84;136.000;184.43;0.20;15.90;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;1998.35;150.000;431.34;0.37;21.58;883.48;52.000;194.73;0.17;22.04;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;4526.34;384.000;872.91;0.92;19.29;2652.12;313.000;645.91;0.65;24.35;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;3930.86;381.000;251.48;0.25;6.40;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;6588.45;588.000;1139.03;0.83;17.29;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;2266.37;246.000;409.92;0.36;18.09;2911.13;271.000;749.69;0.60;25.75;554.67;43.000;192.65;0.16;34.73;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00
14526;F/L BROWN  MUSHROOMS;4;30134.70;871.000;7794.77;0.15;25.87;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;25.64;1.000;6.48;0.01;25.26;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;1379.81;55.000;219.79;0.21;15.93;776.74;26.000;200.38;0.19;25.80;718.26;24.000;186.24;0.17;25.93;546.82;18.000;159.11;0.14;29.10;729.78;22.000;208.27;0.18;28.54;626.81;19.000;177.28;0.16;28.28;920.42;28.000;257.95;0.25;28.03;758.77;23.000;214.60;0.20;28.28;1047.95;30.000;268.70;0.28;25.64;979.72;28.000;252.42;0.25;25.76;839.76;24.000;216.36;0.24;25.76;1187.91;34.000;304.76;0.32;25.66;1184.41;34.000;301.26;0.29;25.44;976.22;28.000;248.92;0.24;25.50;733.04;21.000;187.57;0.16;25.59;972.72;28.000;245.42;0.20;25.23;1079.70;30.000;284.54;0.22;26.35;860.16;24.000;224.03;0.16;26.05;1218.26;34.000;317.08;0.25;26.03;1187.67;33.000;313.00;0.23;26.35;1110.29;31.000;288.63;0.24;26.00;964.53;27.000;248.89;0.20;25.80;827.77;23.000;218.15;0.21;26.35;719.80;20.000;189.69;0.17;26.35;1038.31;29.000;269.66;0.22;25.97;786.38;22.000;203.26;0.16;25.85;1074.30;30.000;279.14;0.22;25.98;1079.70;30.000;284.54;0.21;26.35;1039.74;26.000;283.17;0.19;27.24;797.80;20.000;215.83;0.15;27.05;713.82;18.000;190.04;0.17;26.62;1231.69;31.000;329.63;0.26;26.76
14529;F/L MUSHROOM MIXED;4;148835.22;4 547.000;32406.74;0.61;21.77;4357.41;194.000;718.98;0.83;16.50;6308.95;255.000;1462.39;1.65;23.18;887.43;27.000;258.08;0.30;29.08;2066.82;63.000;598.33;0.78;28.95;2882.74;126.000;-679.66;-0.82;-23.58;1218.98;37.000;366.80;0.43;30.09;1158.12;38.000;402.93;0.45;34.79;2830.84;116.000;553.03;0.56;19.54;2501.55;95.000;547.12;0.51;21.87;2274.35;65.000;636.76;0.53;28.00;2711.70;80.000;732.56;0.65;27.01;6099.91;259.000;868.64;0.88;14.24;2889.93;92.000;731.98;0.75;25.33;3630.96;109.000;903.41;0.85;24.88;3293.04;96.000;816.03;0.81;24.78;2085.88;62.000;518.22;0.56;24.84;1680.84;51.000;421.22;0.46;25.06;1812.80;55.000;454.39;0.44;25.07;3511.65;110.000;801.93;0.75;22.84;2860.65;85.000;698.50;0.63;24.42;2648.74;76.000;800.05;0.69;30.20;3957.61;104.000;1126.11;0.97;28.45;2177.59;56.000;605.48;0.55;27.81;2586.91;69.000;813.77;0.80;31.46;4301.75;130.000;931.71;0.89;21.66;3501.12;88.000;1010.17;1.07;28.85;3421.54;96.000;904.07;0.91;26.42;3049.65;85.000;700.48;0.78;22.97;3728.46;104.000;929.78;0.99;24.94;3637.09;91.000;1141.93;1.10;31.40;5322.28;172.000;763.17;0.75;14.34;4521.58;142.000;742.16;0.62;16.41;4164.82;118.000;860.53;0.72;20.66;3395.15;85.000;819.94;0.63;24.15;2475.38;62.000;502.73;0.37;20.31;2967.60;90.000;428.61;0.34;14.44;3366.57;93.000;668.21;0.48;19.85;2997.86;84.000;573.97;0.48;19.15;1791.31;39.000;535.50;0.43;29.89;3106.30;95.000;472.20;0.45;15.20;3749.37;113.000;602.54;0.53;16.07;2896.27;88.000;457.70;0.37;15.80;2524.27;73.000;434.95;0.35;17.23;3159.06;94.000;467.76;0.37;14.81;2905.27;73.000;699.86;0.51;24.09;3172.52;73.000;908.38;0.61;28.63;2157.27;48.000;592.81;0.42;27.48;2424.95;54.000;664.93;0.58;27.42;1662.38;37.000;435.60;0.35;26.20
14532;F/L MUSHROOMS CHOPPED WHT;4;140463.89;4 212.000;41136.15;0.77;29.29;2067.92;83.000;630.42;0.73;30.49;1815.00;70.000;497.81;0.56;27.43;2829.01;109.000;770.65;0.90;27.24;2592.50;100.000;704.10;0.91;27.16;2847.20;110.000;769.96;0.93;27.04;2696.46;104.000;732.52;0.86;27.17;2571.71;99.000;702.19;0.78;27.30;1065.59;41.000;291.35;0.30;27.34;2495.04;96.000;682.18;0.64;27.34;3821.71;129.000;1201.04;1.01;31.43;3109.96;104.000;981.90;0.87;31.57;1587.97;53.000;503.48;0.51;31.71;2009.33;67.000;605.30;0.62;30.12;3622.57;113.000;1105.69;1.04;30.52;2927.86;89.000;887.79;0.89;30.32;2601.26;79.000;790.41;0.86;30.39;2141.05;65.000;658.42;0.72;30.75;2533.63;77.000;777.28;0.76;30.68;2729.92;83.000;836.71;0.78;30.65;1713.83;52.000;527.73;0.47;30.79;2799.20;85.000;860.38;0.74;30.74;3922.37;113.000;1171.18;1.01;29.86;3353.80;96.000;995.64;0.90;29.69;2410.81;69.000;715.88;0.70;29.69;2751.96;79.000;811.39;0.77;29.48;3171.84;91.000;936.50;0.99;29.53;4609.93;132.000;1367.46;1.38;29.66;2998.64;86.000;886.12;0.98;29.55;3596.97;103.000;1066.86;1.14;29.66;3180.59;91.000;945.25;0.91;29.72;3022.80;85.000;880.65;0.86;29.13;3473.36;94.000;994.52;0.84;28.63;2992.49;81.000;856.47;0.71;28.62;3551.04;96.000;1019.46;0.79;28.71;2955.50;80.000;845.85;0.62;28.62;3023.93;82.000;861.54;0.69;28.49;2617.04;71.000;744.73;0.54;28.46;2842.68;77.000;812.14;0.68;28.57;3471.51;94.000;992.67;0.80;28.59;2772.40;75.000;794.61;0.76;28.66;2478.33;67.000;711.50;0.63;28.71;2171.31;59.000;615.44;0.49;28.34;2441.34;66.000;700.88;0.56;28.71;3602.82;98.000;1018.50;0.81;28.27;2617.04;71.000;744.73;0.55;28.46;3167.35;80.000;937.69;0.63;29.61;3511.12;88.000;1049.70;0.74;29.90;3381.15;85.000;1003.64;0.88;29.68;3795.05;95.000;1137.83;0.90;29.98
14730;F/L S/CORN COB 4'S;4;253935.11;8 198.000;44104.53;0.83;17.37;4905.16;234.000;1053.95;1.21;21.49;4909.16;209.000;1245.47;1.40;25.37;1967.31;69.000;494.39;0.58;25.13;2097.80;70.000;466.57;0.61;22.24;3529.82;118.000;515.58;0.62;14.61;3534.32;118.000;369.71;0.44;10.46;2781.57;93.000;346.70;0.39;12.46;2993.00;100.000;401.69;0.41;13.42;2838.55;95.000;389.55;0.37;13.72;5673.49;201.000;1048.39;0.88;18.48;6433.46;279.000;947.78;0.84;14.73;5542.27;223.000;907.24;0.92;16.37;6277.80;220.000;985.29;1.00;15.69;4309.56;144.000;634.19;0.60;14.72;3835.72;128.000;421.76;0.42;11.00;3910.70;130.000;357.03;0.39;9.13;4365.89;131.000;543.42;0.59;12.45;2855.16;84.000;389.97;0.38;13.66;3838.40;110.000;502.22;0.47;13.08;2953.90;85.000;386.19;0.35;13.07;3054.32;93.000;589.13;0.51;19.29;5726.53;197.000;919.60;0.79;16.06;6186.83;217.000;926.83;0.84;14.98;5227.39;187.000;1205.02;1.18;23.05;5472.89;198.000;1082.95;1.03;19.79;4434.57;140.000;1198.83;1.27;27.03;3436.11;109.000;743.38;0.75;21.63;4327.18;137.000;504.48;0.56;11.66;5950.57;168.000;608.25;0.65;10.22;7706.86;209.000;787.67;0.76;10.22;6353.03;172.000;781.00;0.76;12.29;5952.81;164.000;776.41;0.65;13.04;3869.89;111.000;809.20;0.68;20.91;9238.72;278.000;1810.09;1.40;19.59;9824.85;320.000;1671.71;1.23;17.02;6404.58;208.000;1757.71;1.41;27.44;8574.35;297.000;1991.32;1.44;23.22;7291.91;209.000;1714.59;1.44;23.51;6501.14;186.000;1284.72;1.03;19.76;5301.46;144.000;799.57;0.77;15.08;5535.26;154.000;583.05;0.52;10.53;6438.85;175.000;826.50;0.66;12.84;4002.34;111.000;519.82;0.42;12.99;3907.99;106.000;561.67;0.45;14.37;4729.73;177.000;764.30;0.56;16.16;7412.08;207.000;1520.46;1.03;20.51;9100.97;293.000;1943.98;1.36;21.36;6788.39;227.000;1720.16;1.51;25.34;5630.47;163.000;1295.03;1.03;23.00
14731;F/LINE STRAWBERRIES;4;140799.22;4 292.000;39133.88;0.73;27.79;0.00;0.000;0.00;0.00;0.00;644.85;15.000;80.94;0.09;12.55;4237.98;102.000;614.21;0.72;14.49;1894.53;47.000;327.73;0.43;17.30;3672.37;88.000;934.50;1.12;25.45;3060.49;101.000;1030.92;1.21;33.68;5237.82;216.000;1493.74;1.67;28.52;3037.93;139.000;791.78;0.80;26.06;3182.16;139.000;865.47;0.81;27.20;5116.94;146.000;1455.57;1.22;28.45;4042.40;90.000;1138.79;1.01;28.17;4423.31;99.000;1218.87;1.24;27.56;996.80;20.000;232.73;0.24;23.35;0.00;0.000;0.00;0.00;0.00;1192.26;24.000;210.84;0.21;17.68;2843.72;58.000;711.32;0.77;25.01;2581.49;66.000;645.01;0.70;24.99;5649.87;173.000;1711.16;1.67;30.29;1859.38;62.000;737.54;0.69;39.67;6304.06;249.000;1635.43;1.47;25.94;2967.15;85.000;928.90;0.80;31.31;4381.37;118.000;1272.36;1.10;29.04;3573.98;87.000;998.18;0.90;27.93;1799.64;36.000;486.51;0.48;27.03;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;238.42;8.000;27.75;0.03;11.64;3579.00;100.000;733.03;0.71;20.48;4388.08;152.000;1025.56;1.00;23.37;8811.70;299.000;2755.70;2.32;31.27;5269.24;176.000;1707.51;1.42;32.41;6402.25;175.000;2005.44;1.55;31.32;5046.49;101.000;1249.07;0.92;24.75;2349.53;47.000;684.84;0.55;29.15;599.88;12.000;174.85;0.13;29.15;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;1588.07;43.000;393.66;0.35;24.79;8861.91;309.000;1747.39;1.40;19.72;3981.22;103.000;1994.60;1.61;50.10;4681.04;196.000;1241.31;0.99;26.52;6455.34;216.000;2123.72;1.56;32.90;3807.23;127.000;1158.35;0.78;30.43;2039.32;68.000;588.64;0.41;28.86;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00
