;;;Totals; ; ; ; ;01/03/22; ; ; ; ;01/04/22; ; ; ; ;01/05/22; ; ; ; ;01/06/22; ; ; ; ;01/07/22; ; ; ; ;01/08/22; ; ; ; ;01/09/22; ; ; ; ;01/10/22; ; ; ; ;01/11/22; ; ; ; ;01/12/22; ; ; ; ;01/01/23; ; ; ; ;01/02/23; ; ; ; ;01/03/23; ; ; ; ;01/04/23; ; ; ; ;01/05/23; ; ; ; ;01/06/23; ; ; ; ;01/07/23; ; ; ; ;01/08/23; ; ; ; ;01/09/23; ; ; ; ;01/10/23; ; ; ; ;01/11/23; ; ; ; ;01/12/23; ; ; ; ;01/01/24; ; ; ; ;01/02/24; ; ; ; ;01/03/24; ; ; ; ;01/04/24; ; ; ; ;01/05/24; ; ; ; ;01/06/24; ; ; ; ;01/07/24; ; ; ; ;01/08/24; ; ; ; ;01/09/24; ; ; ; ;01/10/24; ; ; ; ;01/11/24; ; ; ; ;01/12/24; ; ; ; ;01/01/25; ; ; ; ;01/02/25; ; ; ; ;01/03/25; ; ; ; ;01/04/25; ; ; ; ;01/05/25; ; ; ; ;01/06/25; ; ; ; ;01/07/25; ; ; ; ;01/08/25; ; ; ; ;01/09/25; ; ; ; ;01/10/25; ; ; ; ;01/11/25; ; ; ; ;01/12/25; ; ; ; ;01/01/26; ; ; ; ;01/02/26; ; ; ; ;01/03/26; ; ; ; 
41586;CADBURY MALLOW EGG FLUFFIES;14;49330.30;19 844;10298.33;0.40;24.01;5117.54;1 908;1311.21;2.64;29.47;28980.06;12 536;4627.90;7.77;18.36;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;758.91;270;215.59;0.45;32.67;1614.81;570;466.15;0.97;33.20;4071.02;1 440;1170.26;1.95;33.06;8787.96;3 120;2507.22;4.04;32.81;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00
42621;SPOOKIES CHIPS SWEET CHILLIE;14;11112.44;2 242;4473.00;0.18;46.29;133.00;38;35.80;0.07;30.95;198.66;52;58.40;0.10;33.81;206.30;50;67.07;0.14;37.39;184.38;37;77.21;0.19;48.16;304.14;61;127.44;0.26;48.19;129.74;26;54.41;0.11;48.23;220.63;37;108.74;0.23;56.68;319.11;64;133.72;0.27;48.19;329.09;66;137.90;0.33;48.19;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;359.03;72;150.46;0.29;48.19;523.20;105;219.08;0.44;48.16;349.05;70;146.27;0.26;48.19;199.10;40;83.27;0.14;48.10;304.39;61;127.66;0.23;48.23;133.98;27;55.85;0.08;47.94;249.25;50;102.91;0.19;47.48;209.58;42;84.87;0.15;46.57;359.28;72;145.50;0.19;46.57;244.26;49;98.80;0.17;46.52;299.15;60;121.03;0.24;46.53;269.46;54;109.12;0.21;46.57;324.35;65;131.35;0.26;46.57;385.28;72;168.11;0.29;50.18;359.28;72;145.50;0.26;46.57;214.57;43;86.90;0.16;46.57;124.50;25;50.30;0.12;46.46;199.60;40;78.28;0.14;45.10;289.42;58;112.97;0.22;44.89;249.50;50;97.39;0.18;44.89;309.38;62;120.77;0.19;44.89;309.38;62;120.77;0.20;44.89;324.35;65;126.61;0.28;44.89;223.80;45;87.00;0.18;44.71;483.28;97;188.29;0.44;44.80;294.41;59;114.92;0.23;44.89;349.30;70;136.35;0.34;44.89;259.48;52;101.29;0.23;44.89;283.99;51;124.99;0.29;50.61;139.72;28;54.54;0.10;44.89;219.56;44;85.70;0.18;44.89;124.75;25;48.70;0.11;44.89;119.76;24;46.75;0.09;44.89
43228;LAYS ARGENTINIAN P/STEAK;14;36680.42;1 776;3331.44;0.13;10.44;3359.86;199;219.64;0.44;7.52;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;3001.89;132;556.02;0.87;21.30;167.93;7;36.66;0.06;25.11;2503.58;120;317.44;0.71;14.58;1748.58;80;205.35;0.42;13.51;3109.45;147;354.18;0.83;13.10;2049.23;91;273.46;0.56;15.35;4045.06;213;-16.89;-0.04;-0.48;2823.64;134;244.95;0.54;9.98;3375.91;167;159.20;0.36;5.42;4418.67;219;177.49;0.34;4.62;2470.97;103;444.11;0.93;20.67;1978.90;91;174.16;0.40;10.12;1626.75;73;185.65;0.35;13.12
43674;DORITOS SUPREME CHEESE;14;109052.80;5 067;16372.41;0.64;17.27;1301.38;62;301.02;0.61;26.60;1573.20;75;351.75;0.59;25.71;2543.70;140;320.33;0.67;14.48;2409.19;127;374.10;0.94;17.86;2860.83;133;685.53;1.40;27.56;1768.39;87;307.86;0.65;20.02;1913.13;87;399.90;0.85;24.04;1759.20;80;367.72;0.73;24.04;1696.07;83;269.26;0.64;18.26;2795.59;131;528.16;0.93;21.73;2482.67;113;517.50;1.08;23.97;2154.95;95;437.80;0.91;23.36;1539.18;67;322.40;0.54;24.09;1171.34;51;247.07;0.40;24.26;1973.50;100;174.84;0.33;10.19;1816.57;89;213.12;0.43;13.49;1899.10;89;289.16;0.55;17.51;1033.66;48;174.04;0.35;19.36;1448.37;63;351.78;0.63;27.93;1563.32;68;358.13;0.61;26.34;1539.18;67;328.35;0.59;24.53;1747.24;76;362.27;0.54;23.84;689.70;30;143.00;0.26;23.84;581.60;25;107.06;0.19;21.17;1559.35;65;322.39;0.42;23.78;3568.60;167;428.92;0.73;13.82;3932.62;197;272.58;0.53;7.97;1270.27;53;266.72;0.51;24.15;2821.64;139;309.53;0.62;12.62;1151.29;56;150.95;0.26;15.08;1289.97;54;321.44;0.56;28.66;1199.50;50;470.83;0.86;45.14;2433.50;117;231.36;0.54;10.93;2135.11;89;440.30;0.81;23.72;1871.22;78;408.11;0.80;25.08;1343.44;56;271.21;0.51;23.22;2566.23;117;367.34;0.58;16.46;3430.83;163;361.34;0.61;12.11;6388.04;317;457.08;1.03;8.23;2854.26;134;371.63;0.76;14.97;5911.09;311;66.47;0.16;1.29;1821.27;82;204.25;0.42;12.90;1676.36;78;158.95;0.40;10.90;1627.72;68;275.06;0.61;19.43;3480.69;153;461.12;1.06;15.24;2902.79;121;520.17;1.00;20.61;2829.62;118;530.28;1.11;21.55;1957.19;81;377.17;0.87;22.16;4769.14;217;395.09;0.74;9.53
43675;DORITOS SWT CHILLI PEPPER;14;237869.15;10 850;40336.19;1.58;19.50;4407.90;210;1035.56;2.08;27.02;3777.15;180;845.48;1.42;25.74;6740.85;357;1050.68;2.19;17.92;6382.89;324;1160.14;2.91;20.90;6372.19;294;1557.33;3.17;28.11;4475.38;215;842.93;1.78;21.66;4901.57;223;1023.11;2.17;24.00;2572.83;117;537.79;1.07;24.04;3402.36;164;576.44;1.36;19.48;4428.63;207;844.26;1.49;21.92;3914.22;178;818.18;1.70;24.04;3924.17;173;803.00;1.68;23.53;3332.40;145;701.63;1.17;24.21;3401.37;148;705.85;1.14;23.86;4859.94;234;630.69;1.19;14.92;6072.85;282;966.84;1.94;18.31;6933.93;317;1185.85;2.27;19.67;4987.80;233;824.56;1.64;19.01;5535.99;241;1350.23;2.40;28.05;5306.09;231;1161.59;1.97;25.18;4501.44;196;960.77;1.73;24.55;5954.41;259;1234.55;1.85;23.84;4023.25;175;834.13;1.51;23.84;3638.44;156;698.81;1.26;22.09;4412.96;184;904.40;1.18;23.57;6458.24;299;831.53;1.41;14.81;7627.02;381;545.68;1.07;8.23;3790.42;158;789.60;1.52;23.96;4414.90;212;569.95;1.15;14.85;4844.32;218;940.09;1.60;22.32;3447.64;152;888.66;1.56;29.64;2419.39;101;559.85;1.02;26.61;4080.09;194;430.86;1.01;12.14;4149.07;173;863.63;1.60;23.94;4604.88;192;1011.02;1.98;25.25;3309.42;138;676.99;1.26;23.52;3985.53;174;737.04;1.16;21.27;4101.66;191;410.48;0.69;11.51;6471.58;311;752.58;1.69;13.37;5113.86;236;741.61;1.52;16.68;10131.98;523;255.14;0.60;2.90;5584.05;248;678.88;1.39;13.98;4262.12;194;512.73;1.28;13.83;3333.41;139;566.47;1.26;19.54;4990.05;211;813.72;1.86;18.75;5349.77;223;937.80;1.80;20.16;4965.93;207;1011.79;2.11;23.43;4265.59;176;778.13;1.80;20.98;7907.22;356;777.14;1.46;11.30
43679;DORITOS SWT CHILLI PEPPER;14;56665.23;1 944;11460.88;0.45;23.26;337.87;13;66.30;0.13;22.57;1920.67;74;375.15;0.63;22.46;1091.58;42;226.45;0.47;23.86;623.76;24;122.40;0.31;22.57;1169.55;45;229.50;0.47;22.57;1422.09;51;311.43;0.66;25.18;1567.44;56;345.66;0.73;25.36;2015.28;72;444.41;0.89;25.36;1116.80;40;244.46;0.58;25.17;1287.54;46;283.93;0.50;25.36;559.80;20;123.45;0.26;25.36;1143.60;40;234.77;0.49;23.61;1042.19;36;202.75;0.34;22.37;1042.19;36;202.75;0.33;22.37;347.88;12;68.00;0.13;22.48;0.00;0;0.00;0.00;0.00;344.98;12;65.48;0.13;21.83;695.76;24;136.01;0.27;22.48;1036.39;36;197.71;0.35;21.94;713.76;24;151.66;0.26;24.44;719.76;24;156.88;0.28;25.07;2243.25;75;485.02;0.73;24.86;269.91;9;58.83;0.11;25.07;2157.78;72;426.83;0.77;22.75;2249.25;75;455.34;0.59;23.28;2819.06;94;549.88;0.93;22.43;2151.78;72;413.11;0.81;22.08;2037.82;68;395.02;0.76;22.29;1917.86;64;371.70;0.75;22.29;2189.27;73;425.46;0.72;22.35;1739.42;58;393.73;0.69;26.03;718.26;24;138.57;0.25;22.19;1319.56;44;337.44;0.79;29.41;1559.48;52;303.07;0.56;22.35;719.76;24;139.88;0.27;22.35;1286.57;43;248.01;0.46;22.17;479.84;16;94.26;0.15;22.59;1108.14;37;214.35;0.36;22.24;149.95;5;29.14;0.07;22.35;1259.58;42;244.79;0.50;22.35;359.88;12;69.94;0.16;22.35;719.76;24;139.88;0.29;22.35;599.80;20;116.57;0.29;22.35;806.73;27;154.75;0.34;22.06;956.68;32;183.90;0.42;22.11;1589.47;53;308.90;0.59;22.35;1498.00;50;290.11;0.60;22.27;1019.66;34;178.83;0.41;20.17;539.82;18;104.41;0.20;22.24
43802;S/BIGGLEY CHEESE & CHIVE;14;24310.66;1 750;6078.20;0.24;28.75;329.67;33;90.49;0.18;31.56;479.52;48;131.62;0.22;31.56;626.88;52;158.02;0.33;28.99;370.49;31;87.35;0.22;27.11;731.39;61;173.93;0.35;27.35;461.62;38;110.95;0.23;27.64;475.66;34;155.20;0.33;37.52;489.65;35;160.67;0.32;37.73;223.84;16;63.97;0.15;32.86;461.67;33;123.04;0.22;30.65;404.31;29;106.91;0.22;30.41;307.08;22;81.42;0.17;30.49;487.55;35;128.67;0.21;30.35;488.95;35;129.89;0.21;30.55;363.04;26;96.33;0.18;30.52;434.71;29;115.85;0.23;30.65;838.69;56;223.06;0.43;30.59;404.73;27;107.86;0.21;30.65;239.84;16;63.92;0.11;30.65;478.93;32;127.18;0.22;30.54;448.95;30;119.19;0.21;30.53;643.82;43;171.12;0.26;30.57;689.54;46;183.76;0.33;30.65;448.95;30;119.19;0.21;30.53;808.71;54;215.07;0.28;30.58;494.67;33;133.90;0.23;31.13;722.91;58;119.30;0.23;18.98;959.39;72;189.84;0.37;22.76;1013.22;78;175.94;0.35;19.97;59.96;4;15.98;0.03;30.65;179.88;12;47.94;0.08;30.65;314.04;21;83.24;0.15;30.48;254.08;17;67.26;0.16;30.44;224.10;15;59.27;0.11;30.42;403.98;27;107.21;0.21;30.52;509.66;34;135.82;0.25;30.65;493.92;33;131.18;0.21;30.54;344.77;23;91.88;0.15;30.65;876.87;66;165.86;0.37;21.75;997.76;73;207.70;0.43;23.94;808.83;57;188.05;0.44;26.74;572.65;39;145.40;0.30;29.20;584.61;39;155.80;0.39;30.65;654.31;44;171.21;0.38;30.09;401.73;27;103.79;0.24;29.71;254.08;17;65.71;0.13;29.74;343.27;23;88.48;0.18;29.64;179.88;12;46.84;0.11;29.95;523.90;35;135.97;0.26;29.85
43944;DORITOS S/CRM & M/CHILLI;14;117580.22;5 370;20444.16;0.80;20.00;1196.43;57;282.25;0.57;27.13;1678.15;80;375.26;0.63;25.72;2314.36;123;356.68;0.74;17.72;2061.40;106;356.22;0.89;19.87;2125.14;99;506.50;1.03;27.41;2551.11;122;487.16;1.03;21.96;1846.06;84;385.15;0.82;23.99;2616.81;119;546.99;1.09;24.04;1227.40;60;195.80;0.46;18.34;1378.24;66;239.81;0.42;20.01;879.60;40;183.86;0.38;24.04;1349.41;59;271.68;0.57;23.15;965.58;42;200.11;0.33;23.83;919.60;40;495.17;0.80;61.92;1972.51;96;241.88;0.46;14.10;2406.11;109;427.77;0.86;20.45;2456.19;114;391.96;0.75;18.35;2174.72;98;433.26;0.86;22.91;2023.12;88;691.09;1.23;39.28;1218.47;53;293.83;0.50;27.73;1903.57;83;741.77;1.33;44.81;2665.69;116;551.94;0.83;23.81;1326.52;58;270.47;0.49;23.45;1419.39;61;264.03;0.48;21.39;1959.98;82;404.76;0.53;23.75;3096.00;142;417.53;0.71;15.51;3441.50;168;308.79;0.61;10.32;2351.02;98;492.04;0.95;24.07;3546.60;165;543.91;1.10;17.64;3382.96;152;669.22;1.14;22.75;2723.05;119;598.29;1.05;25.27;2564.53;107;1136.96;2.07;50.98;2642.20;119;630.82;1.48;27.46;3286.63;137;677.96;1.25;23.72;3046.73;127;657.57;1.29;24.82;2207.08;92;450.61;0.84;23.48;3271.12;146;516.53;0.81;18.16;3266.50;156;275.52;0.46;9.70;6015.54;298;451.07;1.01;8.62;2793.88;129;387.89;0.79;15.97;6315.03;330;96.19;0.23;1.75;2770.17;124;318.34;0.65;13.22;2247.72;103;238.66;0.60;12.21;1894.01;79;321.27;0.71;19.51;3573.70;158;455.73;1.04;14.67;2854.81;119;492.98;0.94;19.86;863.64;36;148.99;0.31;19.84;1571.95;65;282.49;0.65;20.67;3218.29;146;279.41;0.53;9.98
44620;DIDDLE DADDLE CARAMEL;14;29804.60;3 485;7029.60;0.28;27.12;342.51;49;72.23;0.15;24.25;494.89;71;103.44;0.17;24.04;622.11;89;131.19;0.27;24.25;796.16;114;167.43;0.42;24.18;411.71;59;87.33;0.18;24.39;468.33;67;98.76;0.21;24.25;537.21;74;105.35;0.22;22.55;470.61;59;110.54;0.22;27.01;526.14;66;123.39;0.29;26.97;407.49;51;96.15;0.17;27.14;630.41;79;148.25;0.31;27.04;631.21;79;148.94;0.31;27.14;733.88;92;172.41;0.29;27.02;799.06;94;199.83;0.32;28.76;836.07;93;221.33;0.42;30.44;907.99;101;240.37;0.48;30.44;863.04;96;229.12;0.44;30.53;744.82;83;196.36;0.39;30.32;854.05;95;226.09;0.40;30.44;826.63;92;218.65;0.37;30.42;808.65;90;213.86;0.38;30.41;700.32;78;184.92;0.28;30.37;520.07;58;136.91;0.25;30.27;457.14;51;120.26;0.22;30.25;341.17;38;90.09;0.12;30.37;599.18;67;145.41;0.25;27.91;521.42;58;122.90;0.24;27.11;467.48;52;109.73;0.21;26.99;538.50;60;125.83;0.25;26.87;708.86;79;165.51;0.28;26.85;458.04;51;107.23;0.19;26.92;377.13;42;89.76;0.16;27.37;620.31;69;145.60;0.34;26.99;448.60;50;110.00;0.20;28.20;681.89;76;161.77;0.32;27.28;251.72;28;58.54;0.11;26.74;619.41;69;132.34;0.21;24.57;755.16;84;172.01;0.29;26.19;683.24;76;158.87;0.36;26.74;755.16;84;179.26;0.37;27.30;430.62;48;101.65;0.24;27.15;845.06;94;181.23;0.37;24.66;646.83;72;138.43;0.35;24.61;798.31;89;171.05;0.38;24.64;503.44;56;107.97;0.25;24.66;808.65;90;173.14;0.33;24.62;692.23;77;148.46;0.31;24.66;430.17;48;94.51;0.22;25.27;431.52;48;85.20;0.16;22.71
46718;NESTLE BAR ONE;14;55067.98;2 982;13900.68;0.54;29.03;0.00;0;0.00;0.00;0.00;696.59;41;191.71;0.32;31.65;814.67;48;223.70;0.47;31.58;594.65;35;163.66;0.41;31.65;1274.25;75;350.69;0.71;31.65;1528.25;90;420.09;0.89;31.61;1682.01;99;462.92;0.98;31.65;1951.30;115;535.51;1.07;31.56;1730.43;102;474.73;1.12;31.55;2207.85;130;607.13;1.07;31.62;2037.10;120;559.63;1.16;31.59;2343.77;138;644.54;1.35;31.63;2207.85;130;607.13;1.01;31.62;2735.47;153;755.37;1.22;31.76;2390.87;133;632.13;1.19;30.41;989.45;55;261.44;0.52;30.39;1942.02;108;512.59;0.98;30.35;680.92;38;178.28;0.35;30.11;457.95;25;125.97;0.22;31.63;227.88;12;67.48;0.11;34.05;132.93;7;39.36;0.07;34.05;321.88;17;94.77;0.14;33.86;189.90;10;55.44;0.10;33.57;417.78;22;106.28;0.19;29.26;339.92;18;85.31;0.11;28.86;728.62;38;189.67;0.32;29.94;497.75;25;140.78;0.28;32.52;675.66;34;190.34;0.37;32.40;555.72;28;143.76;0.29;29.75;739.63;37;192.61;0.33;29.95;2530.73;127;654.16;1.15;29.73;1835.08;92;475.44;0.87;29.79;759.62;38;197.81;0.46;29.95;677.66;34;175.25;0.32;29.74;638.68;32;165.71;0.32;29.84;1555.22;78;363.95;0.68;26.91;2216.89;111;521.14;0.82;27.03;1115.44;56;260.32;0.44;26.84;1018.49;51;239.37;0.54;27.03;1118.44;56;262.92;0.54;27.03;802.51;39;153.43;0.36;21.99;1059.47;53;181.45;0.37;19.70;739.63;37;126.67;0.32;19.70;1436.29;71;257.86;0.57;20.65;1233.38;62;207.05;0.47;19.30;798.60;40;136.07;0.26;19.60;1019.49;51;174.60;0.36;19.70;459.77;23;108.34;0.25;27.10;959.52;48;226.11;0.43;27.10
46719;NESTLE BAR ONE;14;667029.21;57 162;117461.77;4.60;20.25;12253.14;1 332;1583.88;3.19;14.87;15373.09;1 608;2360.74;3.97;17.66;12807.65;1 249;2750.81;5.74;24.70;15426.55;1 689;1947.62;4.88;14.52;14883.75;1 494;2264.35;4.61;17.50;13616.17;1 314;2420.94;5.10;20.45;15767.34;1 436;3351.96;7.09;24.45;16886.07;1 612;3193.20;6.37;21.75;12990.04;1 256;2246.69;5.31;19.89;14890.81;1 335;3432.65;6.05;26.51;17106.58;1 621;3009.25;6.26;20.23;15347.59;1 324;3614.23;7.54;27.08;17666.04;1 669;3280.41;5.45;21.35;18627.02;1 727;3697.27;5.96;22.83;20604.76;2 025;3488.43;6.59;19.47;16674.39;1 627;2706.49;5.43;18.67;17234.05;1 584;3523.42;6.75;23.51;8658.84;732;2026.56;4.02;26.92;18639.91;1 685;2971.53;5.29;18.33;16322.23;1 461;2755.69;4.67;19.42;18896.51;1 745;2865.13;5.15;17.44;16366.34;1 411;3017.17;4.53;21.20;12936.59;1 081;2580.67;4.68;22.94;10820.03;787;2610.59;4.70;27.75;11364.26;846;2631.01;3.44;26.62;13237.57;1 005;3082.60;5.23;26.78;15406.61;1 284;2613.99;5.12;19.51;16070.73;1 265;3229.19;6.23;23.11;17973.41;1 459;2814.00;5.68;18.00;13665.21;1 037;2643.02;4.49;22.24;8695.22;618;2054.62;3.61;27.17;11808.76;904;2216.67;4.04;21.59;12279.14;1 024;1553.59;3.64;14.55;13557.64;1 111;1949.93;3.60;16.54;8007.65;535;2101.28;4.12;30.18;8249.23;566;1850.01;3.45;25.79;10280.01;715;2214.56;3.48;24.77;12596.91;1 006;1492.40;2.51;13.62;15993.73;1 321;1223.41;2.75;8.80;10463.14;765;1607.35;3.29;17.67;14466.10;1 060;1999.48;4.69;15.90;13733.12;974;2261.92;4.62;18.94;8116.72;571;1318.59;3.29;18.68;11393.66;848;1257.11;2.79;12.69;10154.87;773;974.77;2.23;11.04;11625.87;897;847.31;1.62;8.38;8952.79;561;2104.32;4.39;27.03;8310.20;554;1698.50;3.92;23.50;9831.17;659;2022.47;3.81;23.66
47069;BEACON MALLOW EGG;14;25164.99;8 425;21882.60;0.86;100.00;9644.67;3 229;8386.67;16.87;100.00;10360.93;3 469;9009.50;15.14;100.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;107.64;36;93.60;0.17;100.00;1376.59;461;1197.03;2.15;100.00;3672.17;1 229;3193.19;4.17;100.00;0.00;0;0.00;0.00;0.00;2.99;1;2.60;0.01;100.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00
47086;NIKNAKS BEEF BBQ;14;23106.51;1 626;4204.19;0.16;20.92;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;81.99;8;-0.30;-0.00;-0.41;777.75;65;101.53;0.21;15.01;1073.72;90;176.76;0.37;18.93;670.82;48;147.91;0.31;25.36;750.66;59;187.79;0.37;28.77;636.97;49;114.48;0.27;20.67;209.85;15;46.11;0.08;25.27;461.67;33;101.45;0.21;25.27;328.08;22;69.88;0.15;24.49;494.67;33;108.99;0.18;25.34;779.48;52;175.66;0.28;25.92;599.60;40;129.57;0.24;24.85;524.65;35;115.93;0.23;25.41;671.36;46;135.02;0.26;23.13;432.27;30;100.66;0.20;26.78;597.35;40;135.12;0.24;26.01;689.54;46;159.46;0.27;26.59;584.61;39;158.45;0.28;31.17;464.69;31;100.42;0.15;24.85;508.16;34;112.47;0.20;25.45;852.84;66;58.54;0.11;7.89;749.93;47;164.62;0.21;25.24;511.68;32;111.76;0.19;25.12;399.75;25;85.68;0.17;24.65;719.23;50;103.19;0.20;16.50;915.59;61;164.14;0.33;20.62;1036.49;68;195.88;0.33;21.73;638.80;40;148.76;0.26;26.78;510.88;32;111.02;0.20;24.99;415.74;26;89.10;0.21;24.65;573.24;36;123.06;0.23;24.69;685.88;50;78.82;0.15;13.22;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;854.08;63;93.83;0.19;12.63;658.19;44;119.34;0.28;20.85;1137.87;90;52.84;0.11;5.34;915.51;68;94.71;0.24;11.90;176.93;12;28.12;0.06;18.28;15.99;1;3.43;0.01;24.65;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00
