Department No,Department Name,"Sub-
Dept.",Sub Department,Date,Opening Stock at CP,Purchases at CP,IDTs,Stock Adjustments at CP,Waste Adjustments at CP,Recipe Auto Produce at CP,Waste to Sales %,Sales at Cost,S.Take Var to Fin Stock,Fin S.Take Var to Sales %,Theo. Fin Closing Stock,Actual Stock at CP (Products),Theo to Act Difference CP,Stock Variance (Last Stock Take) at CP,Act S.Take Var to Sales %,Sales Excl. VAT,Front End GP%,Actual Fin GP%,Calc Cost of Sales,Calc GP R,Sales Excl. VAT (%),Stock Days CP
18,HMR,1817,OTHER FOOD OWN,2026/01/26,-0.94,0,0,0,0,0,0,-3.76,4.7,56.30208333,0,-3.76,-3.76,4.7,0,8.347826087,54.95833333,111.2604167,-0.94,9.287826087,3.24942E-05,0
18,HMR,1817,OTHER FOOD OWN,2026/02/02,0,0,0,0,0,0,0,-2.82,2.82,45.04166667,0,-2.82,-2.82,2.82,0,6.260869565,54.95833333,100,0,6.260869565,2.43707E-05,0
18,HMR,1817,OTHER FOOD OWN,2026/02/09,0,0,0,0,0,0,0,-152,152,68.28125,0,-152,-152,152,0,222.6086957,31.71875,100,0,222.6086957,0.000866512,0
18,HMR,1817,OTHER FOOD OWN,2026/02/16,0,0,0,0,0,0,0,-2.82,2.82,45.04166667,0,-2.82,-2.82,2.82,0,6.260869565,54.95833333,100,0,6.260869565,2.43707E-05,0
18,HMR,1817,OTHER FOOD OWN,2026/02/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1817,OTHER FOOD OWN,2026/03/02,0,0,0,0,0,0,0,-3.76,3.76,45.04166667,0,-3.76,-3.76,3.76,0,8.347826087,54.95833333,100,0,8.347826087,3.24942E-05,0
18,HMR,1817,OTHER FOOD OWN,2026/03/09,0,0,0,0,0,0,0,-1.88,1.88,45.04166667,0,-1.88,-1.88,1.88,0,4.173913043,54.95833333,100,0,4.173913043,1.62471E-05,0
18,HMR,1817,OTHER FOOD OWN,2026/03/16,0,0,0,0,0,0,0,-2.82,2.82,45.04166667,0,-2.82,-2.82,2.82,0,6.260869565,54.95833333,100,0,6.260869565,2.43707E-05,0
18,HMR,1817,OTHER FOOD OWN,2026/03/23,0,0,0,0,0,0,0,-1.88,1.88,45.04166667,0,-1.88,-1.88,1.88,0,4.173913043,54.95833333,100,0,4.173913043,1.62471E-05,0
18,HMR,1817,OTHER FOOD OWN,2026/03/30,0,0,0,0,0,0,0,-5.64,5.64,45.04166667,0,-5.64,-5.64,5.64,0,12.52173913,54.95833333,100,0,12.52173913,4.87413E-05,0
18,HMR,1817,OTHER FOOD OWN,2026/04/06,0,0,0,0,0,0,0,-1.41,1.41,45.04166667,0,-1.41,-1.41,1.41,0,3.130434783,54.95833333,100,0,3.130434783,1.21853E-05,0
18,HMR,1817,OTHER FOOD OWN,2026/04/13,0,0,0,0,0,0,0,-3.29,3.29,45.04166667,0,-3.29,-3.29,3.29,0,7.304347826,54.95833333,100,0,7.304347826,2.84324E-05,0
18,HMR,1817,OTHER FOOD OWN,2026/04/20,0,0,0,0,0,0,0,-4.7,0,0,-4.7,-4.7,0,0,0,10.43478261,54.95833333,54.95833333,4.7,5.734782609,4.06178E-05,-7
18,HMR,1817,OTHER FOOD OWN,2026/04/27,-4.7,0,0,0,0,0,0,-283.88,0,0,-288.58,-288.58,0,0,0,423.3043478,32.93714051,32.93714051,283.88,139.4243478,0.001647728,-7.11589404
18,HMR,1818,SUNDAY LUNCH,2025/12/29,1902.774106,0,0,0,0,0,0,-1576.28,1430.063245,68.23953243,1756.55735,326.4941056,-1430.063245,1430.063245,0,2095.652174,24.7833195,93.02285193,146.2167552,1949.435419,0.008157402,7.800582037
18,HMR,1818,SUNDAY LUNCH,2026/01/05,1756.55735,0,0,0,0,0,0,-1245.9,1309.063488,79.02482998,1819.720838,510.6573504,-1309.063488,1309.063488,0,1656.521739,24.78818898,103.813019,-63.163488,1719.685227,0.006448071,10.22397132
18,HMR,1818,SUNDAY LUNCH,2026/01/12,1819.720838,0,0,0,0,0,0,-869.96,0,0,949.7608384,949.7608384,-2.27374E-13,0,0,1156.521739,24.77789474,24.77789474,869.96,286.5617391,0.004501803,7.642105233
18,HMR,1818,SUNDAY LUNCH,2026/01/19,949.7608384,0,0,0,0,0,0,-918.98,0,0,30.7808384,30.7808384,-1.13687E-13,0,0,1221.73913,24.78099644,24.78099644,918.98,302.7591304,0.004755664,0.234461978
18,HMR,1818,SUNDAY LUNCH,2026/01/26,30.7808384,0,0,0,0,0,0,-1788.94,3362.471936,141.3836463,1604.312774,-89.63296,-1693.945734,3362.471936,0,2378.26087,24.77948812,166.1631344,-1573.531936,3951.792806,0.009257467,6.27756628
18,HMR,1818,SUNDAY LUNCH,2026/02/02,1604.312774,430.0294561,0,0,0,0,0,-873.06,829.2685535,71.43511884,1990.550784,1161.302054,-829.2487296,829.2487296,0,1160.869565,24.79258427,96.22770311,43.79144646,1117.078119,0.004518727,15.95979141
18,HMR,1818,SUNDAY LUNCH,2026/02/09,1990.550784,0,0,0,0,0,0,-918.98,918.4424384,75.17500385,1990.013222,1071.570784,-918.4424384,918.4424384,0,1221.73913,24.78099644,99.9560003,0.5375616,1221.201569,0.004755664,15.1582108
18,HMR,1818,SUNDAY LUNCH,2026/02/16,1990.013222,0,0,0,0,0,0,-1196.88,1141.779936,71.75119816,1934.913158,793.1332224,-1141.779936,1141.779936,0,1591.304348,24.78622951,96.53742767,55.100064,1536.204284,0.00619421,11.31641611
18,HMR,1818,SUNDAY LUNCH,2026/02/23,1934.913158,0,0,0,0,0,0,-1028.32,972.6823744,70.00079668,1879.275533,906.5931584,-972.6823744,972.6823744,0,1389.530435,25.99514381,95.99594048,55.6376256,1333.892809,0.005408798,12.79264113
18,HMR,1818,SUNDAY LUNCH,2026/03/02,1879.275533,0,-62.14,0,-20,0,-1.23655914,-1216.56,1239.030662,76.6067345,1819.606195,580.5755328,-1239.030662,1239.030662,0,1617.391304,24.78258065,100.152756,-2.4706624,1619.861967,0.006295754,10.46988506
18,HMR,1818,SUNDAY LUNCH,2026/03/09,1819.606195,0,0,0,0,0,0,-788.14,769.325344,73.42109092,1800.791539,1031.466195,-769.325344,769.325344,0,1047.826087,24.7833195,98.20441042,18.814656,1029.011431,0.004078701,15.99403758
18,HMR,1818,SUNDAY LUNCH,2026/03/16,1800.791539,0,0,0,0,0,0,-732.56,669.6652928,68.7602756,1737.896832,1068.231539,-669.6652928,669.6652928,0,973.9130435,24.78178571,93.54206131,62.8947072,911.0183363,0.003790992,16.60652755
18,HMR,1818,SUNDAY LUNCH,2026/03/23,1737.896832,0,0,0,0,0,0,-918.98,844.5277184,69.12504457,1663.44455,818.916832,-844.5277184,844.5277184,0,1221.73913,24.78099644,93.90604101,74.4522816,1147.286849,0.004755664,12.67069126
18,HMR,1818,SUNDAY LUNCH,2026/03/30,1663.44455,430.05,0,0,0,0,0,-1070.28,925.137648,62.33022018,1948.352198,1023.21383,-925.138368,925.138368,0,1484.252174,27.89095958,90.22117976,145.142352,1339.109822,0.005777506,12.74289475
18,HMR,1818,SUNDAY LUNCH,2026/04/06,1948.352198,0,0,0,0,0,0,-1618.24,1188.19072,54.24602224,1518.302918,330.1121984,-1188.19072,1188.19072,0,2190.373913,26.12037651,80.36639875,430.04928,1760.324633,0.00852611,6.567703449
18,HMR,1818,SUNDAY LUNCH,2026/04/13,1518.302918,0,0,0,0,0,0,-905.86,564.1192,46.84022238,1176.562118,612.4429184,-564.1192,564.1192,0,1204.347826,24.78418773,71.62441011,341.7408,862.6070261,0.004687968,9.091840714
18,HMR,1818,SUNDAY LUNCH,2026/04/20,1176.562118,0,0,0,0,0,0,-1671.22,0,0,-494.6578816,-494.6578816,-5.68434E-14,0,0,2221.73913,24.77874755,24.77874755,1671.22,550.5191304,0.0086482,-2.071902665
18,HMR,1818,SUNDAY LUNCH,2026/04/27,-494.6578816,0,0,0,0,0,0,0,0,0,-494.6578816,-494.6578816,-5.68434E-14,0,0,0,0,0,0,0,0,0
18,HMR,1819,BREAKFAST,2025/12/29,0,0,0,0,0,0,0,-73.01,73.01,49.9979158,0,-73.01,-73.01,73.01,0,146.026087,50.0020842,100,0,146.026087,0.000568412,0
18,HMR,1819,BREAKFAST,2026/01/05,0,0,0,0,0,0,0,-41.84,41.84,51.18723404,0,-41.84,-41.84,41.84,0,81.73913043,48.81276596,100,0,81.73913043,0.000318173,0
18,HMR,1819,BREAKFAST,2026/01/12,0,0,0,0,0,0,0,-182,0,0,-182,-182,0,0,0,342.6086957,46.87817259,46.87817259,182,160.6086957,0.001333617,-7
18,HMR,1819,BREAKFAST,2026/01/19,-182,0,0,0,0,0,0,-45.72,0,0,-227.72,-227.72,2.84217E-14,0,0,83.91304348,45.51502591,45.51502591,45.72,38.19304348,0.000326635,-34.86526684
18,HMR,1819,BREAKFAST,2026/01/26,-227.72,0,0,0,0,0,0,-669.53,897.25,68.11572916,0,-521.93,-521.93,897.25,0,1317.243478,49.17188727,117.2876164,-227.72,1544.963478,0.005127418,0
18,HMR,1819,BREAKFAST,2026/02/02,0,0,0,0,0,0,0,-757.8,757.8,50.50097065,0,-757.8,-757.8,757.8,0,1500.565217,49.49902935,100,0,1500.565217,0.005841005,0
18,HMR,1819,BREAKFAST,2026/02/09,0,0,0,0,0,0,0,-819.03,819.03,50.62371007,0,-819.03,-819.03,819.03,0,1617.878261,49.37628993,100,0,1617.878261,0.00629765,0
18,HMR,1819,BREAKFAST,2026/02/16,0,0,0,0,-14.23,0,-0.933173285,-769.33,783.56,51.38420656,0,-783.56,-783.56,783.56,0,1524.904348,49.54896672,100,0,1524.904348,0.005935746,0
18,HMR,1819,BREAKFAST,2026/02/23,0,0,0,0,-14.23,0,-0.880991219,-820.66,877.34,54.31685428,42.45,-834.89,-877.34,877.34,0,1615.226087,49.19225199,102.6281151,-42.45,1657.676087,0.006287326,0.362086613
18,HMR,1819,BREAKFAST,2026/03/02,42.45,0,0,0,-28.34,0,-2.388056421,-605.67,591.56,49.84751786,0,-591.56,-591.56,591.56,0,1186.73913,48.9635098,96.42297124,42.45,1144.28913,0.004619425,0
18,HMR,1819,BREAKFAST,2026/03/09,0,0,0,0,-14.23,0,-1.068395041,-672.78,687.01,51.58103141,0,-687.01,-687.01,687.01,0,1331.904348,49.48736363,100,0,1331.904348,0.005184486,0
18,HMR,1819,BREAKFAST,2026/03/16,0,0,0,0,0,0,0,-780.12,780.12,50.30182057,0,-780.12,-780.12,780.12,0,1550.878261,49.69817943,100,0,1550.878261,0.00603685,0
18,HMR,1819,BREAKFAST,2026/03/23,0,0,0,0,0,0,0,-555.22,555.22,51.20969812,0,-555.22,-555.22,555.22,0,1084.208696,48.79030188,100,0,1084.208696,0.004220322,0
18,HMR,1819,BREAKFAST,2026/03/30,0,0,0,0,-21.11,0,-1.342942175,-824.9,846.01,53.82010942,0,-839.01,-839.01,846.01,0,1571.921739,47.52283276,100,0,1571.921739,0.006118762,0
18,HMR,1819,BREAKFAST,2026/04/06,0,0,0,0,-10.5,0,-1.774926137,-300.57,311.07,52.5834546,0,-311.07,-311.07,311.07,0,591.573913,49.19147154,100,0,591.573913,0.002302723,0
18,HMR,1819,BREAKFAST,2026/04/13,0,0,0,0,0,0,0,-595.21,595.21,50.34284306,0,-595.21,-595.21,595.21,0,1182.313043,49.65715694,100,0,1182.313043,0.004602196,0
18,HMR,1819,BREAKFAST,2026/04/20,0,0,0,0,-34.97,0,-2.889916498,-608.34,0,0,-643.31,-643.31,0,0,0,1210.069565,49.72685724,46.83694074,643.31,566.7595652,0.00471024,-7.402390111
18,HMR,1819,BREAKFAST,2026/04/27,-643.31,0,0,0,0,0,0,-175.42,0,0,-818.73,-818.73,1.13687E-13,0,0,344.226087,49.03930683,49.03930683,175.42,168.806087,0.001339913,-32.6707901
18,HMR,1820,TRAD MEALS BUY IN,2025/12/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1820,TRAD MEALS BUY IN,2026/01/05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1820,TRAD MEALS BUY IN,2026/01/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1820,TRAD MEALS BUY IN,2026/01/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1820,TRAD MEALS BUY IN,2026/01/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1820,TRAD MEALS BUY IN,2026/02/02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1820,TRAD MEALS BUY IN,2026/02/09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1820,TRAD MEALS BUY IN,2026/02/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1820,TRAD MEALS BUY IN,2026/02/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1820,TRAD MEALS BUY IN,2026/03/02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1820,TRAD MEALS BUY IN,2026/03/09,0,303.56,0,0,0,0,0,-303.5624,0.0024,0.000575096,0,0,0,0,0,417.3217391,27.2593849,27.25995999,303.56,113.7617391,0.00162444,0
18,HMR,1820,TRAD MEALS BUY IN,2026/03/16,0,303.56,0,0,0,0,0,-189.7265,0.0024,0.000920153,113.8359,113.8359,0,0,0,260.826087,27.2593849,27.26030505,189.7241,71.10198696,0.001015275,4.2
18,HMR,1820,TRAD MEALS BUY IN,2026/03/23,113.8359,151.78,0,0,-75.9,0,-145.4992499,-37.9453,-151.7706,-290.9421404,0,151.7812,151.7812,-151.7812,0,52.16521739,27.2593849,-409.1820053,265.6159,-213.4506826,0.000203055,0
18,HMR,1820,TRAD MEALS BUY IN,2026/03/30,0,151.78,0,0,-75.89,0,-72.74004001,-75.8906,37.9459,36.37088265,37.9453,0,-37.9453,37.9453,0,104.3304348,27.2593849,-9.109772462,113.8347,-9.504265217,0.00040611,3.5
18,HMR,1820,TRAD MEALS BUY IN,2026/04/06,37.9453,151.78,-113.84,0,0,0,0,-75.8906,151.7865,145.4863102,151.7812,0,-151.7812,151.7812,0,104.3304348,27.2593849,172.7456951,-75.8959,180.2263348,0.00040611,14
18,HMR,1820,TRAD MEALS BUY IN,2026/04/13,151.7812,151.78,0,0,0,0,0,-189.7265,-37.9441,-14.54766294,75.8906,113.8359,37.9453,-37.9453,0,260.826087,27.2593849,12.71172195,227.6706,33.15548696,0.001015275,2.8
18,HMR,1820,TRAD MEALS BUY IN,2026/04/20,75.8906,303.56,0,0,0,0,0,-151.7812,0,0,227.6694,227.6718,0.0024,0,0,208.6608696,27.2593849,27.2593849,151.7812,56.87966957,0.00081222,10.49988931
18,HMR,1820,TRAD MEALS BUY IN,2026/04/27,227.6694,0,0,0,0,0,0,-37.9453,0,0,189.7241,189.7265,0.0024,0,0,52.16521739,27.2593849,27.2593849,37.9453,14.21991739,0.000203055,34.99955726
18,HMR,1821,PIES BUY IN,2025/12/29,6541.4638,6858.0717,0,0,-218.24,0,-1.889331783,-7167.0118,1010.841,8.750980702,7025.1247,6041.4494,-983.6753,983.6753,0,11551.17391,37.95425596,44.81590488,6374.4108,5176.763113,0.044963364,6.861419274
18,HMR,1821,PIES BUY IN,2026/01/05,7025.1247,9878.7,0,0,-384.75,0,-3.591801232,-6647.6649,-1717.7031,-16.03547267,8153.7067,9871.4134,1717.7067,-1717.7067,0,10711.89565,37.94128401,18.3140101,8750.118,1961.777652,0.041696443,8.585864023
18,HMR,1821,PIES BUY IN,2026/01/12,8153.7067,7110.1418,0,0,0,0,0,-5994.6192,0,0,9269.2293,9269.2283,-0.001,0,0,9685.495652,38.10725424,38.10725424,5994.6192,3690.876452,0.037701144,10.82380764
18,HMR,1821,PIES BUY IN,2026/01/19,9269.2293,9843.33,0,0,-109.21,0,-0.88825605,-7647.9992,0,0,11355.3501,11355.3469,-0.0032,0,0,12294.87826,37.79524256,36.90698651,7757.2092,4537.669061,0.04785826,10.3932347
18,HMR,1821,PIES BUY IN,2026/01/26,11355.3501,5727.67,0,0,-445.64,0,-2.922974523,-9493.8484,-1133.0277,-7.431584016,6010.504,6318.2151,307.7111,-1133.0257,0,15246.11304,37.72938471,27.37482617,11072.5161,4173.596943,0.059346049,4.431662086
18,HMR,1821,PIES BUY IN,2026/02/02,6010.504,11574.3,-70.65,0,-168.33,0,-1.419220153,-7415.4388,-2037.8633,-17.18158774,7892.5219,9930.3891,2037.8672,-2037.8672,0,11860.73913,37.47911729,18.8783094,9621.6321,2239.10703,0.046168358,7.450355237
18,HMR,1821,PIES BUY IN,2026/02/09,7892.5219,7092.05,0,0,0,0,0,-7505.9017,943.7547,8.214556661,8422.4249,7487.8039,-934.621,934.621,0,11488.8087,34.667711,42.88226766,6562.147,4926.661696,0.044720605,7.854749057
18,HMR,1821,PIES BUY IN,2026/02/16,8422.4249,8317.78,0,0,-452.18,0,-5.444096167,-5514.8713,125.0866,1.506000884,10898.2402,11105.9914,207.7512,125.079,0,8305.878261,33.60279158,29.6646963,5841.9647,2463.913561,0.032330933,13.83308463
18,HMR,1821,PIES BUY IN,2026/02/23,10898.2402,6897.56,0,0,-331.61,0,-2.272663073,-10467.1923,2137.3373,14.64807321,9134.3352,6996.995,-2137.3402,2137.3402,0,14591.25217,28.26392022,40.63933036,8661.465,5929.787174,0.056796979,6.108643518
18,HMR,1821,PIES BUY IN,2026/03/02,9134.3352,10462.9399,0,0,-481.78,0,-3.869924298,-8897.6406,-2450.2765,-19.6819805,7767.578,10265.5672,2497.9892,-2469.7292,0,12449.33913,28.52921342,4.977308626,11829.6971,619.6420304,0.048459505,6.110951031
18,HMR,1821,PIES BUY IN,2026/03/09,7767.578,9149.62,-890.19,0,-695.35,0,-6.315048588,-7800.6813,245.5591,2.230125329,7776.5358,7293.6968,-482.839,482.839,0,11011,29.15555989,25.07063664,8250.4722,2760.5278,0.042860718,6.978332854
18,HMR,1821,PIES BUY IN,2026/03/16,7776.5358,9266.9,0,0,0,0,0,-7032.9632,-2594.7284,-25.84012612,7415.7442,10067.705,2651.9608,-2651.9608,0,10041.46957,29.96081744,4.120691324,9627.6916,413.7779652,0.039086785,7.380986922
18,HMR,1821,PIES BUY IN,2026/03/23,7415.7442,10300.81,0,0,0,0,0,-10990.5022,638.5366,4.098542966,7364.5886,6726.0436,-638.545,638.545,0,15579.6,29.45581273,33.5543557,10351.9656,5227.6344,0.060644159,4.690606422
18,HMR,1821,PIES BUY IN,2026/03/30,7364.5886,12633.29,0,0,-184.73,0,-1.647183019,-7900.5518,-238.7238,-2.128629836,11673.873,12023.9614,350.0884,-238.7028,0,11214.90435,29.5531058,25.77729295,8324.0056,2890.898748,0.043654423,10.34321565
18,HMR,1821,PIES BUY IN,2026/04/06,11673.873,7561.4072,0,0,-95.48,0,-0.844503444,-8069.5529,38.5305,0.340795349,11108.7778,11089.4536,-19.3242,19.3242,0,11306.05217,28.62625454,28.12254645,8126.5024,3179.549774,0.044009219,9.636400624
18,HMR,1821,PIES BUY IN,2026/04/13,11108.7778,5795.89,0,0,0,0,0,-7958.3197,-1261.1913,-11.38086913,7685.1568,8942.773,1257.6162,-1257.6162,0,11081.67826,28.18488759,16.80401846,9219.511,1862.167261,0.043135835,6.75973065
18,HMR,1821,PIES BUY IN,2026/04/20,7685.1568,8097.94,-23.46,0,-495.88,0,-3.322469383,-10691.0156,0,0,4572.7412,4572.5748,-0.1664,0,0,14925.04348,28.36861336,25.04614398,11186.8956,3738.147878,0.058096274,2.99402691
18,HMR,1821,PIES BUY IN,2026/04/27,4572.7412,9967.68,0,0,0,0,0,-3348.3798,0,0,11192.0414,9843.8838,-1348.1576,0,0,4702.443478,28.79489535,28.79489535,3348.3798,1354.063678,0.018304432,23.39767126
18,HMR,1822,WHY NOT?,2025/12/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1822,WHY NOT?,2026/01/05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1822,WHY NOT?,2026/01/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1822,WHY NOT?,2026/01/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1822,WHY NOT?,2026/01/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1822,WHY NOT?,2026/02/02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1822,WHY NOT?,2026/02/09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1822,WHY NOT?,2026/02/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1822,WHY NOT?,2026/02/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1822,WHY NOT?,2026/03/02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1822,WHY NOT?,2026/03/09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1822,WHY NOT?,2026/03/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1822,WHY NOT?,2026/03/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1822,WHY NOT?,2026/03/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1822,WHY NOT?,2026/04/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1822,WHY NOT?,2026/04/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1822,WHY NOT?,2026/04/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1822,WHY NOT?,2026/04/27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1823,BREAD/ING,2025/12/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1823,BREAD/ING,2026/01/05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1823,BREAD/ING,2026/01/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1823,BREAD/ING,2026/01/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1823,BREAD/ING,2026/01/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1823,BREAD/ING,2026/02/02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1823,BREAD/ING,2026/02/09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1823,BREAD/ING,2026/02/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1823,BREAD/ING,2026/02/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1823,BREAD/ING,2026/03/02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1823,BREAD/ING,2026/03/09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1823,BREAD/ING,2026/03/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1823,BREAD/ING,2026/03/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1823,BREAD/ING,2026/03/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1823,BREAD/ING,2026/04/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1823,BREAD/ING,2026/04/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1823,BREAD/ING,2026/04/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1823,BREAD/ING,2026/04/27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1824,BEEF/PORK,2025/12/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1824,BEEF/PORK,2026/01/05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1824,BEEF/PORK,2026/01/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1824,BEEF/PORK,2026/01/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1824,BEEF/PORK,2026/01/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1824,BEEF/PORK,2026/02/02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1824,BEEF/PORK,2026/02/09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1824,BEEF/PORK,2026/02/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1824,BEEF/PORK,2026/02/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1824,BEEF/PORK,2026/03/02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1824,BEEF/PORK,2026/03/09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1824,BEEF/PORK,2026/03/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1824,BEEF/PORK,2026/03/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1824,BEEF/PORK,2026/03/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1824,BEEF/PORK,2026/04/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1824,BEEF/PORK,2026/04/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1824,BEEF/PORK,2026/04/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1824,BEEF/PORK,2026/04/27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1825,STARCH/BEEF,2025/12/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HMR,1825,STARCH/BEEF,2026/01/05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
